SAMPLE_ID,individual,chromosome,start_pos,end_pos,Prediction,Population,Lat,Lon,Country,Continent,Admixture3,Admixture1,Admixture6,Admixture8,Admixture2,Admixture5,Admixture7,Admixture4,Admixture9
HGDP00897,539,4,18473310,122659704,Tajikistan_1,Orcadian,39.1285154454818,60.4118059637668,Turkmenistan,Asia,0.051268,0.199994,0.031095,0.292443,1e-05,0.113656,0.039688,0.271834,1e-05
HGDP00897,539,4,122744067,185788762,UK_3,Orcadian,53.09179840759775,4.705997348661185,Netherlands,Europe,0.06485,0.153972,1e-05,0.299346,0.009226,1e-05,1e-05,0.412077,0.060499
HGDP00897,539,5,123302367,175059713,Bermudian_1,Orcadian,43.54524933529393,-65.3640667385332,Canada,North America,0.031836,0.19464,1e-05,0.160823,0.015204,1e-05,0.00064,0.596827,1e-05
HGDP00897,539,6,42659979,115932103,Tatars_1,Orcadian,54.725001400744,48.684805630363,Russian Federation,Europe,0.017651,0.240631,1e-05,0.345544,0.020111,1e-05,0.121435,0.254599,1e-05
HGDP00897,539,7,3609712,67567429,UK_2,Orcadian,51.244064653327,8.87215250917985,Germany,Europe,0.031717,0.306365,1e-05,0.003022,0.131133,1e-05,1e-05,0.515327,0.012405
HGDP00897,539,7,67590850,146984783,German_3,Orcadian,51.3027520406063,9.80636529027745,Germany,Europe,0.046658,0.283794,0.000272,0.286074,0.057717,1e-05,0.013138,0.312327,1e-05
HGDP00897,539,8,29802727,98945834,Sardinian_3,Orcadian,40.50000885676613,9.80997521326492,Italy,Europe,0.075065,0.309536,1e-05,0.117912,0.054014,0.043563,0.023661,0.376228,1e-05
HGDP00897,539,9,1355061,75201354,German_3,Orcadian,49.6290399790712,8.30047130192481,Germany,Europe,0.117047,0.238144,1e-05,0.170166,1e-05,0.040348,0.02801,0.406255,1e-05
HGDP00897,539,9,75206337,120088933,Bermudian_1,Orcadian,43.54524933529393,-65.3640667385332,Canada,North America,0.032939,0.225169,0.018048,0.179864,0.115414,1e-05,1e-05,0.428536,1e-05
HGDP00898,540,1,1061166,50722989,German_3,Orcadian,52.1198919832421,10.2522318516075,Germany,Europe,1e-05,0.289444,1e-05,0.217092,0.117341,0.052384,0.045888,0.272849,0.004983
HGDP00898,540,1,50757885,100050789,Bulgaria_1,Orcadian,41.29993419042819,28.988442824018733,Türkiye,Asia,1e-05,0.106737,1e-05,0.177415,0.248877,0.068279,0.046773,0.346007,0.005892
HGDP00898,540,1,100051668,185344764,Puerto_Rico_3,Orcadian,18.228034979723915,-65.59100379094295,Puerto Rico,North America,0.186422,0.229362,1e-05,0.2516,0.104875,1e-05,0.027343,0.200368,1e-05
HGDP00898,540,1,185410975,230894365,Bulgaria_3,Orcadian,42.9898930991803,23.7259650393445,Bulgaria,Europe,0.074396,0.255802,1e-05,0.31674,0.062378,1e-05,0.048311,0.241651,0.000701
HGDP00898,540,2,12589208,153872845,Tatars_2,Orcadian,49.6703261566658,55.1052318811235,Kazakhstan,Asia,0.0063163333333333,0.1610856666666666,0.007796,0.3118613333333333,0.0665673333333333,0.041026,0.0588276666666666,0.3376723333333333,0.0088456666666666
HGDP00898,540,2,153881453,205974111,German_1,Orcadian,57.041118069071885,16.447709588291474,Sweden,Europe,0.056844,0.413403,1e-05,0.149826,0.088129,1e-05,0.015089,0.276678,1e-05
HGDP00898,540,3,3846526,112066141,Tajikistan_3,Orcadian,41.572818259054,64.2849805741804,Uzbekistan,Asia,0.089847,0.1131785,0.0505695,0.2357405,0.0553175,0.0404715,0.0328435,0.3661965,0.015836
HGDP00898,540,3,112072833,169212367,Chechens_2,Orcadian,41.6696115526677,45.5819824105147,Georgia,Asia,0.056677,0.323275,0.023915,0.209369,0.112856,1e-05,1e-05,0.273878,1e-05
HGDP00898,540,4,18473310,122659704,Bulgaria_3,Orcadian,46.850975801685,14.6836745950686,Austria,Europe,1e-05,0.215332,1e-05,0.164812,0.03045,0.009493,0.064053,0.513927,0.001911
HGDP00898,540,4,122744067,185788762,Iberian_1,Orcadian,40.3875292699535,-5.07668657210156,Spain,Europe,1e-05,0.268156,1e-05,0.324459,1e-05,1e-05,0.059834,0.347501,1e-05
HGDP00898,540,5,123302367,175059713,Russians_4,Orcadian,56.10430186626866,15.879785597403783,Sweden,Europe,1e-05,0.221804,1e-05,0.162319,1e-05,0.066668,0.030013,0.473359,0.045807
HGDP00898,540,6,42659979,115932103,Bulgaria_3,Orcadian,43.6271042789049,21.4225231267044,Serbia,Europe,0.014932,0.178289,1e-05,0.419901,1e-05,1e-05,0.090514,0.296324,1e-05
HGDP00898,540,7,3609712,67567429,Romania_1,Orcadian,44.3334877353764,18.3670501581419,Bosnia and Herzegovina,Europe,0.054099,0.208003,0.010108,0.155787,1e-05,1e-05,0.041024,0.528527,0.002432
HGDP00898,540,7,67590850,146984783,Romania_1,Orcadian,43.7150676463023,23.3962874149005,Bulgaria,Europe,0.008524,0.320145,1e-05,0.305379,1e-05,0.054933,0.040662,0.270326,1e-05
HGDP00898,540,8,29802727,98945834,Chechens_2,Orcadian,44.279984849619794,38.679995965333546,Russian Federation,Europe,0.085854,0.235135,0.038348,0.153325,0.023931,1e-05,0.045322,0.344857,0.073218
HGDP00898,540,9,1355061,75201354,Bulgaria_2,Orcadian,41.736264146484615,32.34797936374571,Türkiye,Asia,0.027135,0.300562,1e-05,0.259547,0.040311,1e-05,0.088373,0.284041,1e-05
HGDP00898,540,9,75206337,120088933,Bulgaria_2,Orcadian,42.9377501899729,22.9034414940452,Bulgaria,Europe,1e-05,0.090218,0.001957,0.248706,0.050215,1e-05,0.039482,0.569391,1e-05
HGDP00899,541,1,1061166,100050789,Altaians_4,Orcadian,49.3649041508583,87.4334465706764,Russian Federation,Europe,1e-05,0.481255,1e-05,0.122247,1e-05,0.032236,0.007344,0.3554254999999999,0.001462
HGDP00899,541,1,100051668,185344764,Dane_3,Orcadian,53.09179840759775,4.705997348661185,Netherlands,Europe,1e-05,0.199861,1e-05,0.320468,1e-05,1e-05,0.013187,0.423416,0.043028
HGDP00899,541,1,185410975,230894365,Bulgaria_2,Orcadian,43.70746165625813,28.558081495891997,Romania,Europe,0.059335,0.365961,1e-05,0.123184,1e-05,0.056174,1e-05,0.395306,1e-05
HGDP00899,541,2,12589208,103123301,Tajikistan_4,Orcadian,39.3075980976953,66.8271553897807,Uzbekistan,Asia,0.047623,0.21731,0.0134995,0.1843265,0.106919,0.0107855,1e-05,0.4195149999999999,1e-05
HGDP00899,541,2,103176411,153872845,Dane_3,Orcadian,53.09179840759775,4.705997348661185,Netherlands,Europe,1e-05,0.162109,1e-05,0.35143,0.024936,1e-05,0.02275,0.438734,1e-05
HGDP00899,541,2,153881453,205974111,Romania_1,Orcadian,43.144386854426,20.9178210758576,Unknown,Unknown,0.050633,0.31087,1e-05,0.208416,0.071552,1e-05,0.077317,0.281182,1e-05
HGDP00899,541,3,3846526,46150400,Bermudian_1,Orcadian,45.265247707696645,-61.03988623721381,Canada,North America,0.152268,0.187702,1e-05,0.194725,0.00126,0.021343,1e-05,0.442672,1e-05
HGDP00899,541,3,46310921,112066141,Romania_1,Orcadian,41.74029490820339,16.169897088290384,Italy,Europe,1e-05,0.344582,1e-05,0.156558,1e-05,0.065681,0.02721,0.37742,0.028519
HGDP00899,541,3,112072833,169212367,German_3,Orcadian,47.7428142048453,6.27005063756281,France,Europe,0.149954,0.448332,0.004895,0.208661,1e-05,1e-05,0.024549,0.163579,1e-05
HGDP00899,541,4,18473310,122659704,Tatars_3,Orcadian,54.2710299609069,37.960882366038,Russian Federation,Europe,0.145956,0.298453,1e-05,0.108166,0.123656,1e-05,1e-05,0.320078,0.003662
HGDP00899,541,4,122744067,185788762,Finnish_2,Orcadian,62.4575601157879,24.5290892229145,Finland,Europe,0.066259,0.142109,1e-05,0.279169,1e-05,0.070639,0.001207,0.411846,0.028752
HGDP00899,541,5,123302367,175059713,Puerto_Rico_3,Orcadian,18.228034979723915,-65.59100379094295,Puerto Rico,North America,1e-05,0.375955,0.013979,0.166213,0.000191,1e-05,0.067746,0.2901,0.085795
HGDP00899,541,6,42659979,115932103,Ingush_3,Orcadian,39.3256211296,45.8312857899335,Armenia,Asia,0.100384,0.198168,0.050544,0.170292,0.021038,0.020992,0.016004,0.409323,0.013254
HGDP00899,541,7,3609712,67567429,Puerto_Rico_3,Orcadian,18.228034979723915,-65.59100379094295,Puerto Rico,North America,0.082024,0.253838,1e-05,0.303991,1e-05,0.044168,1e-05,0.290339,0.02561
HGDP00899,541,7,67590850,146984783,Bulgaria_2,Orcadian,42.1037853678613,22.2572483164842,North Macedonia,Europe,1e-05,0.279513,0.001079,0.257459,0.072982,1e-05,1e-05,0.340843,0.048095
HGDP00899,541,8,29802727,98945834,Russians_4,Orcadian,57.411870632549935,21.581866489353672,Latvia,Europe,0.039552,0.439197,1e-05,0.311035,1e-05,1e-05,0.021092,0.189069,2.6e-05
HGDP00899,541,9,1355061,75201354,Bulgaria_3,Orcadian,44.1705085973744,21.2635150145369,Serbia,Europe,0.126178,0.296451,1e-05,0.159006,0.016971,0.072673,0.020746,0.278972,0.028994
HGDP00899,541,9,75206337,120088933,Bulgaria_2,Orcadian,42.6632710997465,23.2053697381244,Bulgaria,Europe,0.049462,0.275764,0.029031,0.259663,1e-05,0.044951,1e-05,0.274848,0.066261
HGDP00900,542,1,1061166,50722989,Russians_2,Orcadian,57.411870632549935,21.581866489353672,Latvia,Europe,0.124342,0.213627,1e-05,0.152925,0.017818,1e-05,0.016396,0.474862,1e-05
HGDP00900,542,1,50757885,100050789,Iran_1,Orcadian,35.4041571480109,53.2201009338819,"Iran, Islamic Republic of",Asia,0.026454,0.342063,1e-05,0.218346,1e-05,0.03782,0.037582,0.337703,1e-05
HGDP00900,542,1,100051668,185344764,German_3,Orcadian,52.1161567129111,8.20885261941993,Germany,Europe,1e-05,0.344651,1e-05,0.08881,0.054265,0.044408,0.047533,0.376686,0.043627
HGDP00900,542,1,185410975,230894365,Romania_1,Orcadian,43.8846239603127,20.0661002747378,Serbia,Europe,1e-05,0.221301,0.031962,0.212452,0.042996,1e-05,0.005456,0.461157,0.024656
HGDP00900,542,2,12589208,50975185,Ingush_3,Orcadian,42.9534391586518,44.9994084840224,Russian Federation,Europe,0.100356,1e-05,0.025009,0.319864,0.051434,0.042879,0.05468,0.405758,1e-05
HGDP00900,542,2,50976485,103123301,Russians_4,Orcadian,57.411870632549935,21.581866489353672,Latvia,Europe,0.003271,0.146198,1e-05,0.116621,1e-05,0.0064,0.07453,0.652949,1e-05
HGDP00900,542,2,103176411,153872845,German_3,Orcadian,49.9626151697231,9.86357958993551,Germany,Europe,1e-05,0.178361,1e-05,0.242241,1e-05,1e-05,1e-05,0.579338,1e-05
HGDP00900,542,2,153881453,205974111,German_3,Orcadian,48.3933648972105,13.4015205072069,Austria,Europe,0.008036,0.16074,1e-05,0.314531,0.019856,0.05378,1e-05,0.443027,1e-05
HGDP00900,542,3,3846526,46150400,Iberian_1,Orcadian,40.5483240441673,0.276660686207111,Spain,Europe,0.031032,0.228741,0.016649,0.250401,0.142725,0.059804,1e-05,0.266798,0.00384
HGDP00900,542,3,46310921,169212367,Tajikistan_4,Orcadian,44.2527363585812,66.4465490556615,Kazakhstan,Asia,0.082457,0.2674345,1e-05,0.211886,0.023555,0.014986,0.021287,0.378375,1e-05
HGDP00900,542,4,18473310,122659704,German_3,Orcadian,49.1485496128138,13.3024932649079,Czechia,Europe,0.051686,0.483343,1e-05,0.128897,0.040569,0.093674,1e-05,0.201801,1e-05
HGDP00900,542,4,122744067,185788762,Bulgaria_2,Orcadian,42.6278801945431,25.3048991018053,Bulgaria,Europe,1e-05,0.491414,1e-05,0.230506,1e-05,1e-05,1e-05,0.278019,1e-05
HGDP00900,542,5,123302367,175059713,Dane_4,Orcadian,55.1773086718487,9.41291706073313,Denmark,Europe,1e-05,0.261346,1e-05,0.335471,0.003743,0.064462,0.047746,0.287202,1e-05
HGDP00900,542,6,42659979,115932103,Iberian_4,Orcadian,40.4136709059767,-1.27426442508595,Spain,Europe,0.076806,0.223237,0.003547,0.374298,0.031343,0.046115,1e-05,0.244634,1e-05
HGDP00900,542,7,3609712,67567429,Dane_3,Orcadian,55.3436991935065,11.6923267714868,Denmark,Europe,1e-05,0.251211,0.034068,0.353152,1e-05,0.010165,0.021219,0.3213,0.008865
HGDP00900,542,7,67590850,146984783,Russians_1,Orcadian,58.9537661810587,17.86922488777634,Sweden,Europe,1e-05,0.167884,1e-05,0.370528,1e-05,0.030446,0.093319,0.337783,1e-05
HGDP00900,542,8,29802727,98945834,Bulgaria_2,Orcadian,43.0156803432049,13.5736783909249,Italy,Europe,1e-05,0.419425,0.026164,0.239503,1e-05,0.063173,0.035694,0.216011,1e-05
HGDP00900,542,9,1355061,75201354,Bulgaria_3,Orcadian,43.3141022833831,25.5020796620159,Bulgaria,Europe,0.122756,0.187975,0.012261,0.12276,1e-05,0.047868,1e-05,0.480086,0.026273
HGDP00900,542,9,75206337,120088933,Russians_4,Orcadian,57.411870632549935,21.581866489353672,Latvia,Europe,0.00348,0.290608,0.065847,0.156327,0.02495,1e-05,0.009696,0.449072,1e-05
HGDP00901,543,1,1061166,50722989,Morelos_Mexico_1,Surui,16.8171598890443,-97.8007718697118,Mexico,North America,1e-05,0.381055,1e-05,0.14545,0.027527,1e-05,0.050555,0.370922,0.02446
HGDP00901,543,1,50757885,100050789,Morelos_Mexico_1,Surui,17.0216013834108,-97.9283087022727,Mexico,North America,0.141044,0.415651,0.024311,0.183271,0.002748,1e-05,1e-05,0.232947,1e-05
HGDP00901,543,1,100051668,185344764,Guanajuato_Mexico_0,Surui,13.520622056527998,-89.81239356154767,El Salvador,North America,0.082919,0.301678,1e-05,0.198029,1e-05,1e-05,0.033167,0.384168,1e-05
HGDP00901,543,1,185410975,230894365,Hidalgo_Mexico_3,Surui,16.128318182840516,-95.25022701697306,Mexico,North America,1e-05,0.390628,1e-05,0.123785,0.044185,0.017866,0.048904,0.374603,1e-05
HGDP00901,543,2,12589208,50975185,QUECHUA_3,Surui,-15.6475534881058,-71.1523729889461,Peru,South America,1e-05,0.400308,1e-05,0.27195,0.06391,0.00922,0.005139,0.249443,1e-05
HGDP00901,543,2,50976485,103123301,Peru_1,Surui,-7.66796253225211,-79.465379782913,Peru,South America,1e-05,0.221836,0.017926,0.257394,0.10038,0.059536,0.025777,0.317131,1e-05
HGDP00901,543,2,103176411,153872845,Guanajuato_Mexico_0,Surui,13.927832342987957,-91.23241024449605,Guatemala,North America,1e-05,0.308896,0.001508,0.198366,0.095919,1e-05,1e-05,0.39527,1e-05
HGDP00901,543,2,153881453,205974111,AYMARA_URO_0,Surui,-15.6883811402039,-70.0625984692678,Peru,South America,0.139578,0.098568,1e-05,0.21834,0.031502,1e-05,0.061042,0.45094,1e-05
HGDP00901,543,3,3846526,46150400,Hidalgo_Mexico_3,Surui,16.4263199599876,-95.9376213388274,Mexico,North America,0.11266,0.247598,1e-05,0.226703,0.044972,1e-05,7.7e-05,0.344245,0.023724
HGDP00901,543,3,46310921,112066141,Peru_1,Surui,-6.541667575713717,-80.53748165558608,Peru,South America,0.021415,0.266074,1e-05,0.35298,0.11146,0.043759,0.081982,0.122309,1e-05
HGDP00901,543,3,112072833,169212367,Morelos_Mexico_1,Surui,15.9478750781101,-96.9690352033515,Mexico,North America,0.016856,0.128978,1e-05,0.241433,1e-05,1e-05,0.132148,0.480545,1e-05
HGDP00901,543,4,18473310,122659704,QUECHUA_3,Surui,-13.8511514764414,-73.6049269683156,Peru,South America,0.063275,0.078671,1e-05,0.290378,1e-05,0.027027,0.102339,0.43828,1e-05
HGDP00901,543,4,122744067,185788762,Morelos_Mexico_1,Surui,18.4156316956681,-99.0208499974775,Mexico,North America,0.046293,0.257626,1e-05,0.147151,0.029941,1e-05,0.087816,0.431142,1e-05
HGDP00901,543,5,123302367,175059713,Morelos_Mexico_1,Surui,15.653515122942778,-96.55743404822829,Mexico,North America,0.072185,0.298173,1e-05,0.316108,0.076862,0.016683,1e-05,0.206734,0.013234
HGDP00901,543,6,42659979,115932103,QUECHUA_3,Surui,-13.2654237536188,-74.0414119463144,Peru,South America,0.064256,0.199873,1e-05,0.390224,1e-05,1e-05,0.067747,0.27786,1e-05
HGDP00901,543,7,3609712,67567429,Peru_1,Surui,-6.05136705794101,-80.6859034069911,Peru,South America,0.05186,0.288627,0.006488,0.301699,0.154122,1e-05,0.003261,0.170268,0.023665
HGDP00901,543,7,67590850,146984783,Peru_1,Surui,-9.95460618794204,-78.2325290113647,Peru,South America,0.108718,0.086173,1e-05,0.403859,1e-05,1e-05,0.087567,0.313643,1e-05
HGDP00901,543,8,29802727,98945834,Morelos_Mexico_1,Surui,16.9937152158314,-97.909942190558,Mexico,North America,0.146634,0.224886,1e-05,0.120304,0.066421,0.037674,0.133628,0.269022,0.001421
HGDP00901,543,9,1355061,75201354,Hidalgo_Mexico_3,Surui,16.6657204028506,-96.0672819378003,Mexico,North America,1e-05,0.106183,0.00503,0.283612,0.060313,1e-05,0.099353,0.394904,0.050584
HGDP00901,543,9,75206337,120088933,Hidalgo_Mexico_3,Surui,15.615429592343673,-93.35946387406186,Mexico,North America,0.170922,0.169814,1e-05,0.171682,0.02902,0.017234,0.007607,0.374649,0.059062
HGDP00902,544,1,1061166,50722989,Morelos_Mexico_1,Surui,15.752087917539525,-96.05338212765335,Mexico,North America,1e-05,0.244258,1e-05,0.156487,0.028794,0.082101,0.051787,0.436543,1e-05
HGDP00902,544,1,50757885,100050789,Morelos_Mexico_1,Surui,15.752087917539525,-96.05338212765335,Mexico,North America,1e-05,0.362123,1e-05,0.06939,1e-05,0.115005,0.136086,0.317356,1e-05
HGDP00902,544,1,100051668,185344764,Hidalgo_Mexico_3,Surui,14.538828640190928,-92.22775000686983,Mexico,North America,0.094515,0.537297,1e-05,0.127389,0.062998,1e-05,0.018928,0.158843,1e-05
HGDP00902,544,1,185410975,230894365,Morelos_Mexico_1,Surui,15.653515122942778,-96.55743404822829,Mexico,North America,1e-05,0.283776,0.01733,0.207341,0.143263,0.025158,0.035122,0.287991,1e-05
HGDP00902,544,2,12589208,50975185,Guanajuato_Mexico_0,Surui,15.615429592343673,-93.35946387406186,Mexico,North America,1e-05,0.415712,0.0091,0.293307,1e-05,0.035032,0.051728,0.187051,0.00805
HGDP00902,544,2,50976485,103123301,Hidalgo_Mexico_3,Surui,16.128318182840516,-95.25022701697306,Mexico,North America,0.087224,0.293006,1e-05,0.033631,0.06076,1e-05,0.061008,0.464341,1e-05
HGDP00902,544,2,103176411,153872845,Hidalgo_Mexico_1,Surui,14.126218166556455,-91.68974667027913,Guatemala,North America,1e-05,0.407135,1e-05,0.215089,0.143994,1e-05,1e-05,0.233733,1e-05
HGDP00902,544,2,153881453,205974111,QUECHUA_3,Surui,-15.3136867792983,-71.376328699143,Peru,South America,0.09196,0.100977,1e-05,0.152486,0.082817,0.038015,1e-05,0.520038,0.013686
HGDP00902,544,3,3846526,46150400,Hidalgo_Mexico_3,Surui,16.9855341456133,-96.470237493986,Mexico,North America,0.003395,0.383552,0.047818,0.186885,0.115359,1e-05,1e-05,0.262961,1e-05
HGDP00902,544,3,46310921,169212367,Hidalgo_Mexico_3,Surui,16.678776700889355,-96.15040559131354,Mexico,North America,0.044148,0.339766,1e-05,0.2154755,0.0064655,0.0474225,0.021687,0.3250159999999999,1e-05
HGDP00902,544,4,18473310,122659704,Morelos_Mexico_1,Surui,17.5932606471372,-98.3773720874253,Mexico,North America,0.196305,0.199815,1e-05,0.292229,1e-05,1e-05,0.07154,0.24007,1e-05
HGDP00902,544,4,122744067,185788762,Hidalgo_Mexico_3,Surui,19.5273404984248,-98.0042360421059,Mexico,North America,0.077594,0.133933,0.010183,0.226097,0.051418,0.010878,0.001981,0.476228,0.011688
HGDP00902,544,5,123302367,175059713,QUECHUA_3,Surui,-14.2294924771457,-73.2313994085208,Peru,South America,1e-05,0.220236,0.035976,0.345429,1e-05,1e-05,0.006653,0.391665,1e-05
HGDP00902,544,6,42659979,115932103,Peru_1,Surui,-6.02050976898519,-80.640923356597,Peru,South America,0.016165,0.165182,1e-05,0.407086,1e-05,1e-05,0.023071,0.388457,1e-05
HGDP00902,544,7,3609712,67567429,Peru_1,Surui,-8.386567884965892,-79.03695309112695,Peru,South America,0.044063,0.321666,1e-05,0.122888,0.071577,0.082358,0.085424,0.272004,1e-05
HGDP00902,544,7,67590850,146984783,Peru_1,Surui,-11.0802992035809,-77.2066328710471,Peru,South America,0.143914,0.063413,1e-05,0.16621,0.005929,1e-05,0.118206,0.502298,1e-05
HGDP00902,544,8,29802727,98945834,QUECHUA_3,Surui,-14.420228172612,-72.9625762780384,Peru,South America,0.059352,0.252421,1e-05,0.217124,0.01842,1e-05,0.034808,0.417844,1e-05
HGDP00902,544,9,1355061,75201354,Hidalgo_Mexico_1,Surui,15.752087917539525,-96.05338212765335,Mexico,North America,1e-05,0.197021,0.061962,0.302865,1e-05,0.028626,1e-05,0.406382,0.003114
HGDP00902,544,9,75206337,120088933,Morelos_Mexico_1,Surui,15.653515122942778,-96.55743404822829,Mexico,North America,0.153131,0.013919,1e-05,0.225997,0.031341,0.009045,0.006322,0.560224,1e-05
HGDP00903,545,1,1061166,50722989,Peru_1,Surui,-8.386567884965892,-79.03695309112695,Peru,South America,1e-05,0.312558,1e-05,0.174625,0.085434,0.005059,0.044093,0.317917,0.060294
HGDP00903,545,1,50757885,100050789,Morelos_Mexico_1,Surui,15.653515122942778,-96.55743404822829,Mexico,North America,1e-05,0.480579,1e-05,0.19393,0.086312,1e-05,0.094095,0.145044,1e-05
HGDP00903,545,1,100051668,185344764,Guanajuato_Mexico_0,Surui,13.927832342987957,-91.23241024449605,Guatemala,North America,1e-05,0.281017,0.033937,0.216479,0.080494,1e-05,1e-05,0.388033,1e-05
HGDP00903,545,1,185410975,230894365,Morelos_Mexico_1,Surui,16.7704113685356,-97.7264599743095,Mexico,North America,0.007167,0.327564,1e-05,0.383151,1e-05,0.059192,0.06162,0.145228,0.016059
HGDP00903,545,2,12589208,50975185,QUECHUA_3,Surui,-14.3374141876478,-73.1291742169041,Peru,South America,0.055449,0.343884,1e-05,0.243625,0.219088,0.01303,1e-05,0.1035,0.021404
HGDP00903,545,2,50976485,103123301,Hidalgo_Mexico_3,Surui,15.615429592343673,-93.35946387406186,Mexico,North America,1e-05,0.53991,1e-05,0.21158,0.080104,0.019348,1e-05,0.134453,0.014575
HGDP00903,545,2,103176411,153872845,Hidalgo_Mexico_1,Surui,17.8877488129263,-97.0088824631011,Mexico,North America,0.15555,0.253594,1e-05,0.252961,1e-05,1e-05,0.000344,0.337511,1e-05
HGDP00903,545,2,153881453,205974111,QUECHUA_3,Surui,-14.5287441924953,-73.0081825014879,Peru,South America,0.013175,0.237535,0.002064,0.141901,0.061738,0.027819,0.067315,0.448442,1e-05
HGDP00903,545,3,3846526,46150400,Hidalgo_Mexico_3,Surui,14.538828640190928,-92.22775000686983,Mexico,North America,0.043499,0.313718,1e-05,0.166647,0.063099,1e-05,0.065538,0.347469,1e-05
HGDP00903,545,3,46310921,112066141,Morelos_Mexico_1,Surui,15.653515122942778,-96.55743404822829,Mexico,North America,1e-05,0.24247,1e-05,0.353294,1e-05,0.023102,0.042915,0.338179,1e-05
HGDP00903,545,3,112072833,169212367,Hidalgo_Mexico_3,Surui,16.5336760265095,-96.2161458195486,Mexico,North America,0.05145,0.221205,0.045914,0.368059,0.001589,1e-05,1e-05,0.305456,0.006307
HGDP00903,545,4,18473310,122659704,Morelos_Mexico_1,Surui,18.272359383722,-98.9084707263521,Mexico,North America,0.084929,0.384458,0.057028,0.118813,1e-05,1e-05,1e-05,0.354731,1e-05
HGDP00903,545,4,122744067,185788762,Peru_1,Surui,-7.93083342858386,-79.44592037628485,Peru,South America,0.120789,0.138948,1e-05,0.20196,0.001762,0.061616,0.046305,0.428601,1e-05
